"stateBirths","Date","dayAvg","state_id"
4348,9703,140,21
4275,9704,142,21
4432,9705,143,21
4479,9706,149,21
4811,9707,155,21
4685,9708,151,21
4580,9709,153,21
4554,9710,147,21
4184,9711,139,21
4594,9712,148,21
4398,9801,142,21
4104,9802,147,21
4550,9803,147,21
4400,9804,147,21
4625,9805,149,21
4581,9806,153,21
4782,9807,154,21
4722,9808,152,21
4792,9809,160,21
4620,9810,149,21
4238,9811,141,21
4517,9812,146,21
4311,9901,139,21
4198,9902,150,21
4609,9903,149,21
4278,9904,143,21
4450,9905,144,21
4523,9906,151,21
4845,9907,156,21
4930,9908,159,21
4780,9909,159,21
4641,9910,150,21
4216,9911,141,21
4622,9912,149,21
5693,"0001",184,22
5448,"0002",188,22
5405,"0003",174,22
5039,"0004",168,22
5386,"0005",174,22
5503,"0006",183,22
5738,"0007",185,22
6358,"0008",205,22
5955,"0009",198,22
5804,"0010",187,22
5735,"0011",191,22
5834,"0012",188,22
5543,"0101",179,22
4841,"0102",173,22
5342,"0103",172,22
4946,"0104",165,22
5267,"0105",170,22
5002,"0106",167,22
5728,"0107",185,22
6106,"0108",197,22
5755,"0109",192,22
5793,"0110",187,22
5456,"0111",182,22
5573,"0112",180,22
5439,"0201",175,22
4933,"0202",176,22
5116,"0203",165,22
5098,"0204",170,22
5259,"0205",170,22
4983,"0206",166,22
5754,"0207",186,22
5935,"0208",191,22
5738,"0209",191,22
5730,"0210",185,22
5209,"0211",174,22
5678,"0212",183,22
5463,9501,176,22
4877,9502,174,22
5332,9503,172,22
5054,9504,168,22
5227,9505,169,22
5407,9506,180,22
5854,9507,189,22
6002,9508,194,22
5927,9509,198,22
5669,9510,183,22
5463,9511,182,22
5366,9512,173,22
5352,9601,173,22
4752,9602,164,22
5182,9603,167,22
5043,9604,168,22
5098,9605,164,22
5123,9606,171,22
5895,9607,190,22
6091,9608,196,22
5762,9609,192,22
5792,9610,187,22
5331,9611,178,22
5783,9612,187,22
5575,9701,180,22
4986,9702,178,22
5184,9703,167,22
4962,9704,165,22
5265,9705,170,22
5256,9706,175,22
5887,9707,190,22
5872,9708,189,22
5954,9709,198,22
5734,9710,185,22
5413,9711,180,22
5937,9712,192,22
5569,9801,180,22
5181,9802,185,22
5349,9803,173,22
5033,9804,168,22
5191,9805,167,22
5282,9806,176,22
5828,9807,188,22
6095,9808,197,22
5997,9809,200,22
5761,9810,186,22
5619,9811,187,22
5983,9812,193,22
5626,9901,181,22
5038,9902,180,22
5484,9903,177,22
5043,9904,168,22
5364,9905,173,22
5441,9906,181,22
5761,9907,186,22
6107,9908,197,22
6178,9909,206,22
5665,9910,183,22
5675,9911,189,22
5754,9912,186,22
1116,"0001",36,23
1057,"0002",36,23
1198,"0003",39,23
1102,"0004",37,23
1224,"0005",39,23
1209,"0006",40,23
1123,"0007",36,23
1200,"0008",39,23
1151,"0009",38,23
1114,"0010",36,23
1057,"0011",35,23
1052,"0012",34,23
1051,"0101",34,23
1062,"0102",38,23
1235,"0103",40,23
1151,"0104",38,23
1317,"0105",42,23
1190,"0106",40,23
1131,"0107",36,23
1203,"0108",39,23
1223,"0109",41,23
1135,"0110",37,23
1092,"0111",36,23
969,"0112",31,23
1043,"0201",34,23
1025,"0202",37,23
1159,"0203",37,23
1080,"0204",36,23
1132,"0205",37,23
1145,"0206",38,23
1248,"0207",40,23
1303,"0208",42,23
1190,"0209",40,23
1164,"0210",38,23
1042,"0211",35,23
1028,"0212",33,23
1044,9501,34,23
1035,9502,37,23
1177,9503,38,23
1159,9504,39,23
1257,9505,41,23
1320,9506,44,23
1215,9507,39,23
1252,9508,40,23
1190,9509,40,23
1133,9510,37,23
1042,9511,35,23
1072,9512,35,23
1104,9601,36,23
1070,9602,37,23
1160,9603,37,23
1179,9604,39,23
1192,9605,38,23
1198,9606,40,23
1276,9607,41,23
1200,9608,39,23
1246,9609,42,23
1104,9610,36,23
968,9611,32,23
1077,9612,35,23
1082,9701,35,23
1059,9702,38,23
1147,9703,37,23
1195,9704,40,23
1208,9705,39,23
1157,9706,39,23
1244,9707,40,23
1183,9708,38,23
1147,9709,38,23
1152,9710,37,23
1056,9711,35,23
1039,9712,34,23
1034,9801,33,23
1043,9802,37,23
1160,9803,37,23
1232,9804,41,23
1247,9805,40,23
1161,9806,39,23
1252,9807,40,23
1217,9808,39,23
1177,9809,39,23
1149,9810,37,23
976,9811,33,23
1085,9812,35,23
1081,9901,35,23
1021,9902,36,23
1162,9903,37,23
1196,9904,40,23
1199,9905,39,23
1181,9906,39,23
1187,9907,38,23
1224,9908,39,23
1149,9909,38,23
1114,9910,36,23
1008,9911,34,23
1094,9912,35,23
6039,"0001",195,24
5904,"0002",204,24
6352,"0003",205,24
5893,"0004",196,24
6288,"0005",203,24
6343,"0006",211,24
6360,"0007",205,24
6428,"0008",207,24
6295,"0009",210,24
6253,"0010",202,24
6021,"0011",201,24
6140,"0012",198,24
6208,"0101",200,24
5447,"0102",195,24
6172,"0103",199,24
5945,"0104",198,24
6267,"0105",202,24
6152,"0106",205,24
6328,"0107",204,24
6462,"0108",208,24
6165,"0109",206,24
6231,"0110",201,24
5895,"0111",196,24
5946,"0112",192,24
5966,"0201",192,24
5569,"0202",199,24
6165,"0203",199,24
6002,"0204",200,24
6256,"0205",202,24
6050,"0206",202,24
6571,"0207",212,24
6571,"0208",212,24
6134,"0209",204,24
6143,"0210",198,24
5820,"0211",194,24
6076,"0212",196,24
5873,9501,189,24
5397,9502,193,24
6201,9503,200,24
5769,9504,192,24
6385,9505,206,24
6297,9506,210,24
6380,9507,206,24
6536,9508,211,24
6276,9509,209,24
5976,9510,193,24
5562,9511,185,24
5744,9512,185,24
5620,9601,181,24
5626,9602,194,24
5965,9603,192,24
5796,9604,193,24
5968,9605,193,24
5999,9606,200,24
6317,9607,204,24
6318,9608,204,24
6305,9609,210,24
6143,9610,198,24
5553,9611,185,24
5923,9612,191,24
5869,9701,189,24
5252,9702,188,24
5803,9703,187,24
5703,9704,190,24
6090,9705,196,24
5870,9706,196,24
6322,9707,204,24
6023,9708,194,24
5869,9709,196,24
5877,9710,190,24
5587,9711,186,24
5950,9712,192,24
5865,9801,189,24
5471,9802,195,24
5998,9803,193,24
6039,9804,201,24
6056,9805,195,24
5992,9806,200,24
6150,9807,198,24
6238,9808,201,24
6389,9809,213,24
6047,9810,195,24
5689,9811,190,24
6038,9812,195,24
5820,9901,188,24
5373,9902,192,24
6138,9903,198,24
5883,9904,196,24
5922,9905,191,24
6005,9906,200,24
6400,9907,206,24
6391,9908,206,24
6313,9909,210,24
6010,9910,194,24
5665,9911,189,24
6047,9912,195,24
6576,"0001",212,25
6301,"0002",217,25
6843,"0003",221,25
6690,"0004",223,25
7205,"0005",232,25
7042,"0006",235,25
7069,"0007",228,25
7169,"0008",231,25
6779,"0009",226,25
6856,"0010",221,25
6467,"0011",216,25
6617,"0012",213,25
6511,"0101",210,25
6071,"0102",217,25
6909,"0103",223,25
6638,"0104",221,25
7279,"0105",235,25
7074,"0106",236,25
7140,"0107",230,25
7311,"0108",236,25
6796,"0109",227,25
6785,"0110",219,25
6395,"0111",213,25
6168,"0112",199,25
6394,"0201",206,25
6028,"0202",215,25
6737,"0203",217,25
6731,"0204",224,25
7161,"0205",231,25
6955,"0206",232,25
7230,"0207",233,25
7254,"0208",234,25
6988,"0209",233,25
6774,"0210",219,25
6052,"0211",202,25
6341,"0212",205,25
6564,9501,212,25
6031,9502,215,25
6939,9503,224,25
6586,9504,220,25
7261,9505,234,25
7304,9506,243,25
7404,9507,239,25
7269,9508,234,25
7075,9509,236,25
6645,9510,214,25
6367,9511,212,25
6203,9512,200,25
6268,9601,202,25
6112,9602,211,25
6531,9603,211,25
6706,9604,224,25
7104,9605,229,25
6895,9606,230,25
7148,9607,231,25
7026,9608,227,25
6791,9609,226,25
6930,9610,224,25
6232,9611,208,25
6533,9612,211,25
6355,9701,205,25
5928,9702,212,25
6686,9703,216,25
6717,9704,224,25
7075,9705,228,25
6906,9706,230,25
7272,9707,235,25
7063,9708,228,25
6921,9709,231,25
6773,9710,218,25
6215,9711,207,25
6453,9712,208,25
6504,9801,210,25
6121,9802,219,25
6947,9803,224,25
6835,9804,228,25
7273,9805,235,25
6929,9806,231,25
7315,9807,236,25
7052,9808,227,25
7012,9809,234,25
6755,9810,218,25
6159,9811,205,25
6509,9812,210,25
6353,9901,205,25
6003,9902,214,25
6750,9903,218,25
6663,9904,222,25
7179,9905,232,25
7047,9906,235,25
7283,9907,235,25
7181,9908,232,25
6966,9909,232,25
6633,9910,214,25
6273,9911,209,25
6608,9912,213,25
10904,"0001",352,26
10905,"0002",376,26
11509,"0003",371,26
11133,"0004",371,26
11856,"0005",382,26
11815,"0006",394,26
11715,"0007",378,26
11943,"0008",385,26
11208,"0009",374,26
11187,"0010",361,26
10847,"0011",362,26
11149,"0012",360,26
11142,"0101",359,26
10012,"0102",358,26
11567,"0103",373,26
11051,"0104",368,26
11841,"0105",382,26
11173,"0106",372,26
11863,"0107",383,26
11865,"0108",383,26
11166,"0109",372,26
11125,"0110",359,26
10256,"0111",342,26
10366,"0112",334,26
10614,"0201",342,26
9895,"0202",353,26
11200,"0203",361,26
10769,"0204",359,26
11131,"0205",359,26
11004,"0206",367,26
11620,"0207",375,26
11405,"0208",368,26
11043,"0209",368,26
10718,"0210",346,26
10086,"0211",336,26
10482,"0212",338,26
10807,9501,349,26
10494,9502,375,26
11789,9503,380,26
10941,9504,365,26
12002,9505,387,26
11594,9506,386,26
11748,9507,379,26
11923,9508,385,26
11513,9509,384,26
11095,9510,358,26
10147,9511,338,26
10589,9512,342,26
10659,9601,344,26
10462,9602,361,26
11408,9603,368,26
11008,9604,367,26
11489,9605,371,26
11246,9606,375,26
11917,9607,384,26
11865,9608,383,26
11339,9609,378,26
11138,9610,359,26
10268,9611,342,26
10588,9612,342,26
10634,9701,343,26
10301,9702,368,26
11335,9703,366,26
11267,9704,376,26
11724,9705,378,26
11503,9706,383,26
11852,9707,382,26
11666,9708,376,26
11178,9709,373,26
11063,9710,357,26
10271,9711,342,26
10920,9712,352,26
10514,9801,339,26
10127,9802,362,26
11529,9803,372,26
11039,9804,368,26
11781,9805,380,26
11625,9806,388,26
12057,9807,389,26
11671,9808,376,26
11290,9809,376,26
10960,9810,354,26
10145,9811,338,26
10928,9812,353,26
10670,9901,344,26
10118,9902,361,26
11379,9903,367,26
11109,9904,370,26
11351,9905,366,26
11464,9906,382,26
12035,9907,388,26
11904,9908,384,26
11475,9909,382,26
11298,9910,364,26
10273,9911,342,26
10531,9912,340,26
5300,"0001",171,27
5147,"0002",177,27
5794,"0003",187,27
5510,"0004",184,27
5827,"0005",188,27
5784,"0006",193,27
5856,"0007",189,27
5979,"0008",193,27
5662,"0009",189,27
5759,"0010",186,27
5508,"0011",184,27
5478,"0012",177,27
5580,"0101",180,27
5123,"0102",183,27
5747,"0103",185,27
5828,"0104",194,27
5973,"0105",193,27
5739,"0106",191,27
5841,"0107",188,27
6017,"0108",194,27
5620,"0109",187,27
5626,"0110",181,27
5186,"0111",173,27
5282,"0112",170,27
5437,"0201",175,27
5115,"0202",183,27
5656,"0203",182,27
5600,"0204",187,27
5958,"0205",192,27
5729,"0206",191,27
6097,"0207",197,27
6019,"0208",194,27
5812,"0209",194,27
5747,"0210",185,27
5410,"0211",180,27
5445,"0212",176,27
4920,9501,159,27
4623,9502,165,27
5450,9503,176,27
5340,9504,178,27
5872,9505,189,27
5391,9506,180,27
5502,9507,177,27
5723,9508,185,27
5374,9509,179,27
5248,9510,169,27
4963,9511,165,27
4857,9512,157,27
4938,9601,159,27
4879,9602,168,27
5473,9603,177,27
5313,9604,177,27
5582,9605,180,27
5350,9606,178,27
5677,9607,183,27
5668,9608,183,27
5425,9609,181,27
5400,9610,174,27
4916,9611,164,27
5079,9612,164,27
5092,9701,164,27
4858,9702,174,27
5614,9703,181,27
5367,9704,179,27
5838,9705,188,27
5618,9706,187,27
5750,9707,185,27
5588,9708,180,27
5462,9709,182,27
5369,9710,173,27
4854,9711,162,27
5089,9712,164,27
4968,9801,160,27
4925,9802,176,27
5470,9803,176,27
5710,9804,190,27
5724,9805,185,27
5568,9806,186,27
5829,9807,188,27
5636,9808,182,27
5551,9809,185,27
5421,9810,175,27
5002,9811,167,27
5398,9812,174,27
4990,9901,161,27
4990,9902,178,27
5660,9903,183,27
5603,9904,187,27
5766,9905,186,27
5847,9906,195,27
5873,9907,189,27
5725,9908,185,27
5660,9909,189,27
5448,9910,176,27
5115,9911,170,27
5293,9912,171,27
3527,"0001",114,28
3577,"0002",123,28
3756,"0003",121,28
3223,"0004",107,28
3388,"0005",109,28
3763,"0006",125,28
3852,"0007",124,28
4086,"0008",132,28
3741,"0009",125,28
3838,"0010",124,28
3685,"0011",123,28
3639,"0012",117,28
3668,"0101",118,28
3262,"0102",116,28
3460,"0103",112,28
3297,"0104",110,28
3407,"0105",110,28
3402,"0106",113,28
3699,"0107",119,28
3706,"0108",120,28
3620,"0109",121,28
3670,"0110",118,28
3433,"0111",114,28
3658,"0112",118,28
3488,"0201",113,28
3248,"0202",116,28
3342,"0203",108,28
3197,"0204",107,28
3356,"0205",108,28
3271,"0206",109,28
3740,"0207",121,28
3761,"0208",121,28
3610,"0209",120,28
3634,"0210",117,28
3326,"0211",111,28
3545,"0212",114,28
3544,9501,114,28
3047,9502,109,28
3312,9503,107,28
3116,9504,104,28
3316,9505,107,28
3348,9506,112,28
3595,9507,116,28
3806,9508,123,28
3680,9509,123,28
3682,9510,119,28
3397,9511,113,28
3501,9512,113,28
3523,9601,114,28
3071,9602,106,28
3240,9603,105,28
3051,9604,102,28
3146,9605,101,28
3160,9606,105,28
3753,9607,121,28
3858,9608,124,28
3622,9609,121,28
3508,9610,113,28
3393,9611,113,28
3662,9612,118,28
3498,9701,113,28
3027,9702,108,28
3303,9703,107,28
3111,9704,104,28
3295,9705,106,28
3379,9706,113,28
3855,9707,124,28
3638,9708,117,28
3700,9709,123,28
3518,9710,113,28
3399,9711,113,28
3810,9712,123,28
3688,9801,119,28
3333,9802,119,28
3509,9803,113,28
3268,9804,109,28
3324,9805,107,28
3451,9806,115,28
3714,9807,120,28
3874,9808,125,28
3894,9809,130,28
3557,9810,115,28
3536,9811,118,28
3791,9812,122,28
3519,9901,114,28
3142,9902,112,28
3454,9903,111,28
3113,9904,104,28
3275,9905,106,28
3537,9906,118,28
3797,9907,122,28
3888,9908,125,28
3854,9909,128,28
3644,9910,118,28
3548,9911,118,28
3913,9912,126,28
6187,"0001",200,29
6175,"0002",213,29
6322,"0003",204,29
6021,"0004",201,29
6492,"0005",209,29
6498,"0006",217,29
6487,"0007",209,29
6879,"0008",222,29
6611,"0009",220,29
6326,"0010",204,29
6152,"0011",205,29
6313,"0012",204,29
6253,"0101",202,29
5823,"0102",208,29
6405,"0103",207,29
6060,"0104",202,29
6325,"0105",204,29
6020,"0106",201,29
6691,"0107",216,29
6821,"0108",220,29
6536,"0109",218,29
6426,"0110",207,29
5952,"0111",198,29
6152,"0112",198,29
6321,"0201",204,29
5536,"0202",198,29
6235,"0203",201,29
5948,"0204",198,29
6443,"0205",208,29
6174,"0206",206,29
6699,"0207",216,29
6766,"0208",218,29
6388,"0209",213,29
6503,"0210",210,29
5925,"0211",198,29
6313,"0212",204,29
5948,9501,192,29
5629,9502,201,29
6021,9503,194,29
5817,9504,194,29
6215,9505,200,29
6114,9506,204,29
6460,9507,208,29
6437,9508,208,29
6331,9509,211,29
6234,9510,201,29
5825,9511,194,29
5997,9512,193,29
5992,9601,193,29
5906,9602,204,29
6090,9603,196,29
5791,9604,193,29
6155,9605,199,29
6154,9606,205,29
6612,9607,213,29
6645,9608,214,29
6353,9609,212,29
6282,9610,203,29
5776,9611,193,29
6076,9612,196,29
6018,9701,194,29
5496,9702,196,29
6036,9703,195,29
6120,9704,204,29
6240,9705,201,29
6191,9706,206,29
6624,9707,214,29
6390,9708,206,29
6255,9709,208,29
6359,9710,205,29
5904,9711,197,29
6404,9712,207,29
6277,9801,202,29
5743,9802,205,29
6383,9803,206,29
6062,9804,202,29
6271,9805,202,29
6247,9806,208,29
6696,9807,216,29
6631,9808,214,29
6593,9809,220,29
6325,9810,204,29
5911,9811,197,29
6219,9812,201,29
6084,9901,196,29
5647,9902,202,29
6431,9903,207,29
6043,9904,201,29
6121,9905,197,29
6483,9906,216,29
6663,9907,215,29
6512,9908,210,29
6903,9909,230,29
6371,9910,206,29
5933,9911,198,29
6241,9912,201,29
866,"0001",28,30
842,"0002",29,30
969,"0003",31,30
898,"0004",30,30
999,"0005",32,30
985,"0006",33,30
944,"0007",30,30
918,"0008",30,30
908,"0009",30,30
871,"0010",28,30
861,"0011",29,30
896,"0012",29,30
891,"0101",29,30
814,"0102",29,30
947,"0103",31,30
904,"0104",30,30
993,"0105",32,30
966,"0106",32,30
946,"0107",31,30
1011,"0108",33,30
889,"0109",30,30
862,"0110",28,30
844,"0111",28,30
903,"0112",29,30
844,"0201",27,30
867,"0202",31,30
893,"0203",29,30
931,"0204",31,30
1005,"0205",32,30
931,"0206",31,30
1013,"0207",33,30
957,"0208",31,30
966,"0209",32,30
903,"0210",29,30
844,"0211",28,30
895,"0212",29,30
922,9501,30,30
866,9502,31,30
936,9503,30,30
846,9504,28,30
994,9505,32,30
958,9506,32,30
990,9507,32,30
977,9508,32,30
988,9509,33,30
918,9510,30,30
903,9511,30,30
844,9512,27,30
886,9601,29,30
857,9602,30,30
932,9603,30,30
915,9604,30,30
985,9605,32,30
883,9606,29,30
1011,9607,33,30
929,9608,30,30
882,9609,29,30
854,9610,28,30
840,9611,28,30
882,9612,28,30
872,9701,28,30
793,9702,28,30
978,9703,32,30
895,9704,30,30
995,9705,32,30
969,9706,32,30
1009,9707,33,30
931,9708,30,30
866,9709,29,30
876,9710,28,30
807,9711,27,30
858,9712,28,30
815,9801,26,30
825,9802,29,30
933,9803,30,30
938,9804,31,30
960,9805,31,30
908,9806,30,30
965,9807,31,30
975,9808,31,30
885,9809,30,30
825,9810,27,30
836,9811,28,30
930,9812,30,30
800,9901,26,30
870,9902,31,30
961,9903,31,30
873,9904,29,30
939,9905,30,30
942,9906,31,30
992,9907,32,30
969,9908,31,30
928,9909,31,30
796,9910,26,30
823,9911,27,30
892,9912,29,30
2059,"0001",66,31
1892,"0002",65,31
2098,"0003",68,31
1955,"0004",65,31
2110,"0005",68,31
2084,"0006",69,31
2117,"0007",68,31
2185,"0008",70,31
2014,"0009",67,31
2006,"0010",65,31
2080,"0011",69,31
2046,"0012",66,31
2027,"0101",65,31
1912,"0102",68,31
2097,"0103",68,31
2045,"0104",68,31
2092,"0105",67,31
2078,"0106",69,31
2081,"0107",67,31
2177,"0108",70,31
2121,"0109",71,31
2074,"0110",67,31
2033,"0111",68,31
2083,"0112",67,31
1999,"0201",64,31
1987,"0202",71,31
2075,"0203",67,31
2048,"0204",68,31
2137,"0205",69,31
2040,"0206",68,31
2374,"0207",77,31
2311,"0208",75,31
2213,"0209",74,31
2077,"0210",67,31
1935,"0211",64,31
2187,"0212",71,31
1829,9501,59,31
1831,9502,65,31
1951,9503,63,31
1848,9504,62,31
1979,9505,64,31
1953,9506,65,31
1993,9507,64,31
2048,9508,66,31
2064,9509,69,31
2020,9510,65,31
1849,9511,62,31
1878,9512,61,31
1829,9601,59,31
1797,9602,62,31
1880,9603,61,31
1957,9604,65,31
1994,9605,64,31
1907,9606,64,31
2011,9607,65,31
2052,9608,66,31
2013,9609,67,31
2077,9610,67,31
1845,9611,62,31
1924,9612,62,31
1839,9701,59,31
1743,9702,62,31
1927,9703,62,31
1922,9704,64,31
2012,9705,65,31
1979,9706,66,31
2070,9707,67,31
2054,9708,66,31
1963,9709,65,31
1943,9710,63,31
1824,9711,61,31
2043,9712,66,31
1834,9801,59,31
1789,9802,64,31
1987,9803,64,31
1982,9804,66,31
2036,9805,66,31
2007,9806,67,31
2104,9807,68,31
1993,9808,64,31
1970,9809,66,31
1941,9810,63,31
1849,9811,62,31
2042,9812,66,31
1844,9901,59,31
1908,9902,68,31
2136,9903,69,31
1854,9904,62,31
1957,9905,63,31
2065,9906,69,31
2197,9907,71,31
2051,9908,66,31
2081,9909,69,31
1979,9910,64,31
1882,9911,63,31
1953,9912,63,31
2420,"0001",78,32
2413,"0002",83,32
2536,"0003",82,32
2427,"0004",81,32
2611,"0005",84,32
2583,"0006",86,32
2635,"0007",85,32
2748,"0008",89,32
2680,"0009",89,32
2758,"0010",89,32
2485,"0011",83,32
2533,"0012",82,32
2498,"0101",81,32
2401,"0102",86,32
2697,"0103",87,32
2417,"0104",81,32
2608,"0105",84,32
2654,"0106",88,32
2676,"0107",86,32
2867,"0108",92,32
2762,"0109",92,32
2608,"0110",84,32
2523,"0111",84,32
2671,"0112",86,32
2649,"0201",85,32
2446,"0202",87,32
2674,"0203",86,32
2614,"0204",87,32
2728,"0205",88,32
2648,"0206",88,32
2894,"0207",93,32
3004,"0208",97,32
2959,"0209",99,32
2731,"0210",88,32
2564,"0211",85,32
2660,"0212",86,32
1910,9501,62,32
1870,9502,67,32
2058,9503,66,32
1970,9504,66,32
2155,9505,70,32
2186,9506,73,32
2254,9507,73,32
2263,9508,73,32
2171,9509,72,32
2109,9510,68,32
1993,9511,66,32
2117,9512,68,32
2060,9601,66,32
2023,9602,70,32
2105,9603,68,32
2105,9604,70,32
2231,9605,72,32
2202,9606,73,32
2303,9607,74,32
2201,9608,71,32
2241,9609,75,32
2296,9610,74,32
2125,9611,71,32
2233,9612,72,32
2153,9701,69,32
2020,9702,72,32
2197,9703,71,32
2140,9704,71,32
2301,9705,74,32
2175,9706,72,32
2400,9707,77,32
2296,9708,74,32
2296,9709,77,32
2380,9710,77,32
2151,9711,72,32
2402,9712,77,32
2247,9801,72,32
2172,9802,78,32
2405,9803,78,32
2325,9804,78,32
2326,9805,75,32
2319,9806,77,32
2552,9807,82,32
2575,9808,83,32
2476,9809,83,32
2489,9810,80,32
2315,9811,77,32
2498,9812,81,32
2278,9901,73,32
2287,9902,82,32
2479,9903,80,32
2315,9904,77,32
2369,9905,76,32
2432,9906,81,32
2643,9907,85,32
2583,9908,83,32
2611,9909,87,32
2537,9910,82,32
2347,9911,78,32
2481,9912,80,32
1143,"0001",37,33
1104,"0002",38,33
1220,"0003",39,33
1247,"0004",42,33
1317,"0005",42,33
1257,"0006",42,33
1319,"0007",43,33
1314,"0008",42,33
1185,"0009",40,33
1206,"0010",39,33
1173,"0011",39,33
1124,"0012",36,33
1148,"0101",37,33
1092,"0102",39,33
1240,"0103",40,33
1188,"0104",40,33
1283,"0105",41,33
1219,"0106",41,33
1338,"0107",43,33
1300,"0108",42,33
1250,"0109",42,33
1312,"0110",42,33
1125,"0111",38,33
1161,"0112",37,33
1155,"0201",37,33
1078,"0202",38,33
1206,"0203",39,33
1232,"0204",41,33
1315,"0205",42,33
1163,"0206",39,33
1391,"0207",45,33
1296,"0208",42,33
1199,"0209",40,33
1252,"0210",40,33
1090,"0211",36,33
1065,"0212",34,33
1079,9501,35,33
1121,9502,40,33
1276,9503,41,33
1239,9504,41,33
1331,9505,43,33
1267,9506,42,33
1310,9507,42,33
1331,9508,43,33
1297,9509,43,33
1241,9510,40,33
1076,9511,36,33
1097,9512,35,33
1102,9601,36,33
1088,9602,38,33
1218,9603,39,33
1226,9604,41,33
1277,9605,41,33
1298,9606,43,33
1306,9607,42,33
1289,9608,42,33
1184,9609,39,33
1231,9610,40,33
1073,9611,36,33
1228,9612,40,33
1080,9701,35,33
1047,9702,37,33
1228,9703,40,33
1178,9704,39,33
1267,9705,41,33
1289,9706,43,33
1368,9707,44,33
1202,9708,39,33
1240,9709,41,33
1190,9710,38,33
1116,9711,37,33
1108,9712,36,33
1081,9801,35,33
1024,9802,37,33
1238,9803,40,33
1207,9804,40,33
1282,9805,41,33
1296,9806,43,33
1312,9807,42,33
1319,9808,43,33
1259,9809,42,33
1191,9810,38,33
1096,9811,37,33
1124,9812,36,33
1121,9901,36,33
1020,9902,36,33
1206,9903,39,33
1219,9904,41,33
1222,9905,39,33
1240,9906,41,33
1299,9907,42,33
1300,9908,42,33
1173,9909,39,33
1167,9910,38,33
1048,9911,35,33
1026,9912,33,33
9381,"0001",303,34
8906,"0002",307,34
9773,"0003",315,34
9225,"0004",308,34
9968,"0005",322,34
9718,"0006",324,34
10155,"0007",328,34
10206,"0008",329,34
9787,"0009",326,34
9735,"0010",314,34
9301,"0011",310,34
9477,"0012",306,34
9597,"0101",310,34
8574,"0102",306,34
9746,"0103",314,34
9718,"0104",324,34
10205,"0105",329,34
9684,"0106",323,34
10146,"0107",327,34
10535,"0108",340,34
9712,"0109",324,34
9683,"0110",312,34
9092,"0111",303,34
9103,"0112",294,34
9346,"0201",301,34
8590,"0202",307,34
9306,"0203",300,34
9441,"0204",315,34
9961,"0205",321,34
9280,"0206",309,34
10451,"0207",337,34
10264,"0208",331,34
9823,"0209",327,34
9833,"0210",317,34
9086,"0211",303,34
9370,"0212",302,34
9199,9501,297,34
8726,9502,312,34
9848,9503,318,34
9104,9504,303,34
10120,9505,326,34
10138,9506,338,34
10435,9507,337,34
10142,9508,327,34
9779,9509,326,34
9369,9510,302,34
9011,9511,300,34
8957,9512,289,34
9242,9601,298,34
8929,9602,308,34
9530,9603,307,34
9316,9604,311,34
9778,9605,315,34
9566,9606,319,34
10145,9607,327,34
9941,9608,321,34
9865,9609,329,34
9884,9610,319,34
8987,9611,300,34
9123,9612,294,34
9402,9701,303,34
8737,9702,312,34
9268,9703,299,34
9131,9704,304,34
10018,9705,323,34
9577,9706,319,34
10339,9707,334,34
9581,9708,309,34
9472,9709,316,34
9609,9710,310,34
8776,9711,293,34
9369,9712,302,34
9069,9801,293,34
8505,9802,304,34
9739,9803,314,34
9251,9804,308,34
9852,9805,318,34
9692,9806,323,34
10378,9807,335,34
10018,9808,323,34
9922,9809,331,34
9570,9810,309,34
9154,9811,305,34
9400,9812,303,34
9083,9901,293,34
8317,9902,297,34
9799,9903,316,34
9028,9904,301,34
9956,9905,321,34
9859,9906,329,34
10149,9907,327,34
10119,9908,326,34
10075,9909,336,34
9358,9910,302,34
8936,9911,298,34
9426,9912,304,34
2120,"0001",68,35
2154,"0002",74,35
2317,"0003",75,35
2164,"0004",72,35
2286,"0005",74,35
2175,"0006",72,35
2378,"0007",77,35
2525,"0008",81,35
2347,"0009",78,35
2255,"0010",73,35
2313,"0011",77,35
2189,"0012",71,35
2238,"0101",72,35
2079,"0102",74,35
2318,"0103",75,35
2065,"0104",69,35
2345,"0105",76,35
2208,"0106",74,35
2394,"0107",77,35
2414,"0108",78,35
2306,"0109",77,35
2267,"0110",73,35
2271,"0111",76,35
2223,"0112",72,35
2316,"0201",75,35
2129,"0202",76,35
2281,"0203",74,35
2135,"0204",71,35
2312,"0205",75,35
2290,"0206",76,35
2462,"0207",79,35
2527,"0208",82,35
2483,"0209",83,35
2457,"0210",79,35
2118,"0211",71,35
2243,"0212",72,35
2183,9501,70,35
2083,9502,74,35
2187,9503,71,35
2097,9504,70,35
2276,9505,73,35
2269,9506,76,35
2366,9507,76,35
2453,9508,79,35
2401,9509,80,35
2258,9510,73,35
2135,9511,71,35
2212,9512,71,35
2185,9601,70,35
2177,9602,75,35
2282,9603,74,35
2139,9604,71,35
2310,9605,75,35
2223,9606,74,35
2301,9607,74,35
2451,9608,79,35
2242,9609,75,35
2403,9610,78,35
2256,9611,75,35
2259,9612,73,35
2217,9701,72,35
2067,9702,74,35
2118,9703,68,35
2107,9704,70,35
2372,9705,77,35
2228,9706,74,35
2424,9707,78,35
2306,9708,74,35
2374,9709,79,35
2243,9710,72,35
2066,9711,69,35
2349,9712,76,35
2214,9801,71,35
2043,9802,73,35
